barista_count_setting,interarrival_setting,caseid,time,activity
human_2,6,72,19958,begin_service
human_2,6,72,20061,end_service
human_2,6,73,20578,arrival
human_2,6,73,20578,join_queue
human_2,6,73,20578,begin_service
human_2,6,73,20638,end_service
human_2,6,74,20803,arrival
human_2,6,74,20803,join_queue
human_2,6,74,20803,begin_service
human_2,6,75,20980,arrival
human_2,6,75,20980,join_queue
human_2,6,75,20980,begin_service
human_2,6,74,20983,end_service
human_2,6,76,21039,arrival
human_2,6,76,21039,join_queue
human_2,6,76,21039,begin_service
human_2,6,75,21057,end_service
human_2,6,77,21102,arrival
human_2,6,77,21102,join_queue
human_2,6,77,21102,begin_service
human_2,6,76,21105,end_service
human_2,6,77,21162,end_service
human_2,6,78,21377,arrival
human_2,6,78,21377,join_queue
human_2,6,78,21377,begin_service
human_2,6,78,21437,end_service
human_2,6,79,21675,arrival
human_2,6,79,21675,join_queue
human_2,6,79,21675,begin_service
human_2,6,79,21855,end_service
human_2,6,80,21960,arrival
human_2,6,80,21960,join_queue
human_2,6,80,21960,begin_service
human_2,6,80,22020,end_service
human_2,6,81,22048,arrival
human_2,6,81,22048,join_queue
human_2,6,81,22048,begin_service
human_2,6,81,22108,end_service
human_2,6,82,23598,arrival
human_2,6,82,23598,join_queue
human_2,6,82,23598,begin_service
human_2,6,82,23670,end_service
human_2,6,83,23936,arrival
human_2,6,83,23936,join_queue
human_2,6,83,23936,begin_service
human_2,6,83,23996,end_service
human_2,6,84,24467,arrival
human_2,6,84,24467,join_queue
human_2,6,84,24467,begin_service
human_2,6,84,24527,end_service
human_2,6,85,24827,arrival
human_2,6,85,24827,join_queue
human_2,6,85,24827,begin_service
human_2,6,86,24956,arrival
human_2,6,86,24956,join_queue
human_2,6,86,24956,begin_service
human_2,6,85,24981,end_service
human_2,6,86,25016,end_service
human_2,6,87,25146,arrival
human_2,6,87,25146,join_queue
human_2,6,87,25146,begin_service
human_2,6,87,25206,end_service
human_2,6,88,26113,arrival
human_2,6,88,26113,join_queue
human_2,6,88,26113,begin_service
human_2,6,88,26173,end_service
human_2,6,89,26275,arrival
human_2,6,89,26275,join_queue
human_2,6,89,26275,begin_service
human_2,6,90,26282,arrival
human_2,6,90,26282,join_queue
human_2,6,90,26282,begin_service
human_2,6,89,26335,end_service
human_2,6,90,26342,end_service
human_2,6,91,26384,arrival
human_2,6,91,26384,join_queue
human_2,6,91,26384,begin_service
human_2,6,91,26444,end_service
human_2,6,92,26875,arrival
human_2,6,92,26875,join_queue
human_2,6,92,26875,begin_service
