barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,61,9737,begin_service
human_1,3,64,9759,arrival
human_1,3,64,9759,join_queue
human_1,3,65,9982,arrival
human_1,3,65,9982,join_queue
human_1,3,61,9990,end_service
human_1,3,62,9990,begin_service
human_1,3,62,10050,end_service
human_1,3,63,10050,begin_service
human_1,3,63,10114,end_service
human_1,3,64,10114,begin_service
human_1,3,64,10174,end_service
human_1,3,65,10174,begin_service
human_1,3,65,10234,end_service
human_1,3,66,10256,arrival
human_1,3,66,10256,join_queue
human_1,3,66,10256,begin_service
human_1,3,67,10347,arrival
human_1,3,67,10347,join_queue
human_1,3,66,10376,end_service
human_1,3,67,10376,begin_service
human_1,3,68,10451,arrival
human_1,3,68,10451,join_queue
human_1,3,67,10495,end_service
human_1,3,68,10495,begin_service
human_1,3,69,10577,arrival
human_1,3,69,10577,join_queue
human_1,3,68,10586,end_service
human_1,3,69,10586,begin_service
human_1,3,69,10683,end_service
human_1,3,70,10691,arrival
human_1,3,70,10691,join_queue
human_1,3,70,10691,begin_service
human_1,3,71,10752,arrival
human_1,3,71,10752,join_queue
human_1,3,70,10875,end_service
human_1,3,71,10875,begin_service
human_1,3,72,10888,arrival
human_1,3,72,10888,join_queue
human_1,3,71,10978,end_service
human_1,3,72,10978,begin_service
human_1,3,72,11115,end_service
human_1,3,73,11198,arrival
human_1,3,73,11198,join_queue
human_1,3,73,11198,begin_service
human_1,3,73,11258,end_service
human_1,3,74,11310,arrival
human_1,3,74,11310,join_queue
human_1,3,74,11310,begin_service
human_1,3,75,11398,arrival
human_1,3,75,11398,join_queue
human_1,3,76,11427,arrival
human_1,3,76,11427,join_queue
human_1,3,77,11581,arrival
human_1,3,77,11581,join_queue
human_1,3,74,11602,end_service
human_1,3,75,11602,begin_service
human_1,3,78,11612,arrival
human_1,3,78,11612,join_queue
human_1,3,75,11690,end_service
human_1,3,76,11690,begin_service
human_1,3,79,11750,arrival
human_1,3,76,11750,end_service
human_1,3,79,11750,join_queue
human_1,3,77,11750,begin_service
human_1,3,77,11829,end_service
human_1,3,78,11829,begin_service
human_1,3,80,11899,arrival
human_1,3,80,11899,join_queue
human_1,3,78,11924,end_service
human_1,3,79,11924,begin_service
human_1,3,79,11984,end_service
human_1,3,80,11984,begin_service
human_1,3,80,12044,end_service
human_1,3,81,12383,arrival
human_1,3,81,12383,join_queue
human_1,3,81,12383,begin_service
human_1,3,81,12443,end_service
human_1,3,82,13158,arrival
human_1,3,82,13158,join_queue
human_1,3,82,13158,begin_service
human_1,3,82,13254,end_service
human_1,3,83,13327,arrival
human_1,3,83,13327,join_queue
human_1,3,83,13327,begin_service
human_1,3,83,13387,end_service
human_1,3,84,13593,arrival
human_1,3,84,13593,join_queue
human_1,3,84,13593,begin_service
human_1,3,84,13653,end_service
human_1,3,85,13773,arrival
human_1,3,85,13773,join_queue
human_1,3,85,13773,begin_service
human_1,3,86,13838,arrival
human_1,3,86,13838,join_queue
human_1,3,87,13933,arrival
human_1,3,87,13933,join_queue
human_1,3,85,13978,end_service
human_1,3,86,13978,begin_service
human_1,3,88,13979,arrival
human_1,3,88,13979,join_queue
human_1,3,89,14028,arrival
human_1,3,89,14028,join_queue
human_1,3,90,14109,arrival
human_1,3,90,14109,join_queue
human_1,3,91,14135,arrival
human_1,3,91,14135,join_queue
human_1,3,92,14139,arrival
human_1,3,92,14139,join_queue
human_1,3,93,14196,arrival
human_1,3,93,14196,join_queue
human_1,3,94,14247,arrival
human_1,3,94,14247,join_queue
human_1,3,86,14278,end_service
human_1,3,87,14278,begin_service
human_1,3,95,14336,arrival
human_1,3,95,14336,join_queue
human_1,3,96,14368,arrival
human_1,3,96,14368,join_queue
human_1,3,87,14442,end_service
human_1,3,88,14442,begin_service
human_1,3,88,14502,end_service
human_1,3,89,14502,begin_service
human_1,3,89,14667,end_service
human_1,3,90,14667,begin_service
human_1,3,90,14727,end_service
human_1,3,91,14727,begin_service
human_1,3,97,14761,arrival
human_1,3,97,14761,join_queue
human_1,3,91,14787,end_service
human_1,3,92,14787,begin_service
human_1,3,98,14839,arrival
human_1,3,98,14839,join_queue
human_1,3,92,14860,end_service
human_1,3,93,14860,begin_service
human_1,3,93,15051,end_service
human_1,3,94,15051,begin_service
human_1,3,94,15191,end_service
human_1,3,95,15191,begin_service
human_1,3,95,15251,end_service
human_1,3,96,15251,begin_service
human_1,3,99,15345,arrival
human_1,3,99,15345,join_queue
human_1,3,96,15420,end_service
human_1,3,97,15420,begin_service
human_1,3,97,15480,end_service
human_1,3,98,15480,begin_service
human_1,3,98,15540,end_service
human_1,3,99,15540,begin_service
human_1,3,100,15667,arrival
